entry_time,entry,side,contracts,entry_nav,entry_budget_multiplier,exit_time,exit,reason,net_ntd,fees_ntd,slippage_ntd,gap_observations
2017-08-18T04:00:00.000000000,10221.0,-1,9,5000000.0,1.0,2017-08-19T01:00:00.000000000,10273.0,signal_exit,-24034.446,634.4460000000001,900.0,18
2017-11-09T21:00:00.000000000,10697.0,-1,9,4975965.554,1.0,2017-11-14T13:35:00.000000000,10682.0,roll_blackout,6107.589,642.4110000000001,900.0,156
2017-12-26T10:45:00.000000000,10441.0,-1,9,4982073.142999999,1.0,2017-12-27T18:00:00.000000000,10485.0,signal_exit,-20438.334000000003,638.3340000000001,900.0,82
2018-05-03T09:45:00.000000000,10539.0,-1,9,4961634.808999999,1.0,2018-05-05T01:00:00.000000000,10571.0,signal_exit,-15039.99,639.99,900.0,9
2018-05-30T02:00:00.000000000,10851.0,-1,9,4946594.818999999,1.0,2018-06-01T10:45:00.000000000,10920.0,signal_exit,-31695.939,645.9390000000001,900.0,20
2018-06-21T16:00:00.000000000,10654.0,-1,9,4914898.879999999,1.0,2018-06-27T23:00:00.000000000,10589.0,signal_exit,28608.813000000002,641.187,900.0,64
2018-07-05T12:45:00.000000000,10532.0,-1,9,4943507.692999999,1.0,2018-07-09T09:45:00.000000000,10625.0,signal_exit,-42490.413,640.413,900.0,22
2018-08-13T10:45:00.000000000,10824.0,-1,9,4901017.279999999,1.0,2018-08-14T13:35:00.000000000,10821.0,roll_blackout,705.195,644.8050000000001,900.0,20
2018-09-07T12:45:00.000000000,10809.0,-1,9,4901722.474999999,1.0,2018-09-13T17:00:00.000000000,10735.0,signal_exit,32656.103999999996,643.896,900.0,68
2018-10-04T11:45:00.000000000,10689.0,-1,9,4934378.578999998,1.0,2018-10-16T10:45:00.000000000,9965.0,signal_exit,325164.114,635.8860000000001,900.0,27
2018-11-23T09:45:00.000000000,9666.0,-1,10,5259542.692999998,1.0,2018-11-26T10:45:00.000000000,9782.0,signal_exit,-58694.48,694.4799999999999,1000.0,24
2018-12-06T10:45:00.000000000,9688.0,-1,10,5200848.212999998,1.0,2018-12-11T15:00:00.000000000,9689.0,signal_exit,-1193.77,693.77,1000.0,10
2018-12-20T08:45:00.000000000,9637.0,-1,10,5199654.442999998,1.0,2018-12-27T03:00:00.000000000,9550.0,signal_exit,42808.13,691.87,1000.0,161
2019-05-17T11:45:00.000000000,10448.0,-1,10,5242462.572999998,1.0,2019-05-21T11:45:00.000000000,10491.0,signal_exit,-22209.39,709.39,1000.0,8
2019-05-23T16:00:00.000000000,10280.0,-1,10,5220253.182999997,1.0,2019-05-28T02:00:00.000000000,10341.0,signal_exit,-31206.21,706.21,1000.0,62
2019-05-29T03:00:00.000000000,10294.0,-1,10,5189046.972999997,1.0,2019-05-30T10:45:00.000000000,10346.0,signal_exit,-26706.399999999998,706.4,1000.0,6
2020-01-30T10:45:00.000000000,11524.0,-1,8,5162340.572999997,1.0,2020-02-04T10:45:00.000000000,11542.0,signal_exit,-7784.528,584.528,800.0,15
2020-03-06T16:00:00.000000000,11253.0,-1,9,5154556.044999997,1.0,2020-03-11T08:45:00.000000000,10980.0,signal_exit,122199.90299999999,650.097,900.0,0
2020-03-11T15:00:00.000000000,10820.0,-1,9,5276755.947999997,1.0,2020-03-17T13:35:00.000000000,9401.0,roll_blackout,637918.0109999999,631.989,900.0,0
2020-05-22T11:45:00.000000000,10758.0,-1,10,5914673.958999997,1.0,2020-05-25T18:00:00.000000000,10863.0,signal_exit,-53216.21,716.21,1000.0,6
2020-08-20T10:45:00.000000000,12192.0,-1,9,5861457.748999997,1.0,2020-08-24T10:45:00.000000000,12574.0,signal_exit,-172572.894,672.894,900.0,9
2020-10-28T10:45:00.000000000,12746.0,-1,8,5688884.854999997,1.0,2020-11-02T19:00:00.000000000,12580.0,signal_exit,65797.392,602.608,800.0,0
