entry_time,entry,side,contracts,entry_nav,entry_budget_multiplier,exit_time,exit,reason,net_ntd,fees_ntd,slippage_ntd,gap_observations
2021-01-27T23:00:00.000000000,15482.0,-1,6,5000000.0,1.0,2021-02-01T18:00:00.000000000,15403.0,signal_exit,23214.69,485.31,600.0,0
2021-07-19T22:00:00.000000000,17617.0,-1,5,5023214.69,1.0,2021-07-20T13:35:00.000000000,17542.0,roll_blackout,18324.205,425.7950000000001,500.0,0
2021-07-26T11:45:00.000000000,17279.0,-1,5,5041538.8950000005,1.0,2021-07-29T11:45:00.000000000,17210.0,signal_exit,16827.555,422.445,500.0,9
2021-08-13T09:45:00.000000000,17031.0,-1,5,5058366.450000001,1.0,2021-08-17T13:35:00.000000000,16619.0,roll_blackout,102581.75,418.25,500.0,19
2021-09-16T11:45:00.000000000,17208.0,-1,5,5160948.200000001,1.0,2021-09-17T12:45:00.000000000,17355.0,signal_exit,-37172.815,422.81500000000005,500.0,20
2021-09-22T09:45:00.000000000,16871.0,-1,6,5123775.385000001,1.0,2021-09-23T23:00:00.000000000,17159.0,signal_exit,-86904.18,504.18000000000006,600.0,14
2021-09-28T23:00:00.000000000,16973.0,-1,5,5036871.205000001,1.0,2021-10-06T03:00:00.000000000,16493.0,signal_exit,119582.67,417.33000000000004,500.0,9
2021-10-13T15:00:00.000000000,16315.0,-1,6,5156453.875000001,1.0,2021-10-14T17:00:00.000000000,16517.0,signal_exit,-61096.992,496.992,600.0,3
2021-11-26T10:45:00.000000000,17366.0,-1,5,5095356.883000001,1.0,2021-11-30T10:45:00.000000000,17475.0,signal_exit,-27674.205,424.205,500.0,12
2022-01-21T08:45:00.000000000,18025.0,-1,5,5067682.678000001,1.0,2022-02-07T10:45:00.000000000,17722.0,signal_exit,75321.265,428.735,500.0,1
2022-03-07T09:45:00.000000000,17131.0,-1,6,5143003.943000001,1.0,2022-03-09T19:00:00.000000000,17111.0,signal_exit,5494.548,505.452,600.0,0
2022-03-12T04:00:00.000000000,17156.0,-1,6,5148498.491,1.0,2022-03-14T19:00:00.000000000,17290.0,signal_exit,-40706.676,506.67600000000004,600.0,0
2022-04-11T09:45:00.000000000,17142.0,-1,5,5107791.815,1.0,2022-04-13T10:45:00.000000000,17236.0,signal_exit,-23921.89,421.89,500.0,1
2022-04-15T09:45:00.000000000,17073.0,-1,5,5083869.925000001,1.0,2022-04-19T13:35:00.000000000,16998.0,roll_blackout,18329.644999999997,420.355,500.0,47
2022-04-22T02:00:00.000000000,17008.0,-1,5,5102199.57,1.0,2022-04-28T17:00:00.000000000,16495.0,signal_exit,127832.485,417.51500000000004,500.0,0
