entry_time,entry,side,contracts,entry_nav,entry_budget_multiplier,exit_time,exit,reason,net_ntd,fees_ntd,slippage_ntd,gap_observations,raw_entry,raw_exit,mfe_points,mae_points,holding_calendar_days,holding_observation_minutes,mfe_mae_exit_bar_included
2024-01-05T19:00:00.000000000,17476.0,-1,5,5000000.0,1.0,2024-01-06T01:00:00.000000000,17571.0,signal_exit,-24175.235,425.235,500.0,0,17477.0,17570.0,25.0,128.0,0.25,360,False
2024-01-12T00:00:00.000000000,17439.0,-1,5,4975824.765,1.0,2024-01-12T11:45:00.000000000,17545.0,signal_exit,-26924.92,424.92,500.0,0,17440.0,17544.0,43.0,130.0,0.4895833333333333,480,False
2024-01-23T16:00:00.000000000,17909.0,1,5,4948899.845,1.0,2024-01-30T17:00:00.000000000,18046.0,signal_exit,33820.225,429.775,500.0,0,17908.0,18047.0,244.0,45.0,7.041666666666667,5755,False
2024-02-15T09:45:00.000000000,18578.0,1,5,4982720.069999999,1.0,2024-02-20T13:35:00.000000000,18746.0,roll_blackout,41563.38,436.62,500.0,0,18577.0,18747.0,175.0,17.0,5.159722222222222,3585,False
2024-03-21T10:45:00.000000000,20180.0,1,4,5024283.449999999,1.0,2024-03-26T12:45:00.000000000,20187.0,signal_exit,1038.532,361.468,400.0,0,20179.0,20188.0,280.0,141.0,5.083333333333333,3525,False
2024-03-29T09:45:00.000000000,20275.0,1,4,5025321.982,1.0,2024-04-03T10:45:00.000000000,20358.0,signal_exit,16237.468,362.532,400.0,0,20274.0,20359.0,280.0,38.0,5.041666666666667,3459,False
2024-04-16T10:45:00.000000000,19952.0,-1,5,5041559.45,1.0,2024-04-16T13:35:00.000000000,19929.0,roll_blackout,5300.594999999999,449.405,500.0,0,19953.0,19928.0,155.0,32.0,0.11805555555555555,170,False
2024-05-03T03:00:00.000000000,20488.0,1,4,5046860.045000001,1.0,2024-05-03T11:45:00.000000000,20426.0,signal_exit,-12763.656,363.656,400.0,0,20487.0,20427.0,110.0,106.0,0.3645833333333333,299,False
2024-05-08T11:45:00.000000000,20720.0,1,4,5034096.389000001,1.0,2024-05-09T16:00:00.000000000,20600.0,signal_exit,-24365.28,365.28,400.0,0,20719.0,20601.0,44.0,135.0,1.1770833333333333,1315,False
2024-05-10T12:45:00.000000000,20753.0,1,4,5009731.109000001,1.0,2024-05-14T13:35:00.000000000,20998.0,roll_blackout,48632.996,367.004,400.0,0,20752.0,20999.0,259.0,1.0,4.034722222222222,2294,False
2024-05-28T11:45:00.000000000,21965.0,1,4,5058364.105000001,1.0,2024-05-29T12:45:00.000000000,21752.0,signal_exit,-42974.868,374.86800000000005,400.0,0,21964.0,21753.0,30.0,229.0,1.0416666666666667,1196,False
2024-06-14T15:00:00.000000000,22501.0,1,4,5015389.237000001,1.0,2024-06-18T13:35:00.000000000,22787.0,roll_blackout,56818.848,381.152,400.0,0,22500.0,22788.0,312.0,137.0,3.9409722222222223,2264,False
2024-07-03T02:00:00.000000000,23038.0,1,4,5072208.085000001,1.0,2024-07-12T10:45:00.000000000,23942.0,signal_exit,180412.08,387.92,400.0,0,23037.0,23943.0,1412.0,57.0,9.364583333333334,8245,False
2024-07-26T09:45:00.000000000,22032.0,-1,4,5252620.165000001,1.0,2024-07-30T21:00:00.000000000,22288.0,signal_exit,-51577.28,377.28,400.0,0,22033.0,22287.0,224.0,486.0,4.46875,2876,False
2024-08-02T01:00:00.000000000,22184.0,-1,4,5201042.885000002,1.0,2024-08-07T10:45:00.000000000,21202.0,signal_exit,196026.456,373.544,400.0,0,22185.0,21201.0,3349.0,2.0,5.40625,3778,False
2024-09-03T22:00:00.000000000,21812.0,-1,4,5397069.341000002,1.0,2024-09-10T01:00:00.000000000,21299.0,signal_exit,102227.556,372.444,400.0,0,21813.0,21298.0,1263.0,12.0,6.125,4736,False
2024-09-24T15:00:00.000000000,22554.0,1,4,5499296.897000002,1.0,2024-09-27T16:00:00.000000000,22761.0,signal_exit,41018.74,381.26,400.0,0,22553.0,22762.0,842.0,49.0,3.0416666666666665,3473,False
2024-10-14T16:00:00.000000000,23091.0,1,4,5540315.637000002,1.0,2024-10-15T13:35:00.000000000,23248.0,roll_blackout,31014.644,385.356,400.0,0,23090.0,23249.0,296.0,73.0,0.8993055555555556,1063,False
2024-10-17T16:00:00.000000000,23562.0,1,4,5571330.281000002,1.0,2024-10-21T19:00:00.000000000,23494.0,signal_exit,-13988.224,388.224,400.0,0,23561.0,23495.0,427.0,75.0,4.125,2460,False
2024-10-25T22:00:00.000000000,23673.0,1,4,5557342.057000003,1.0,2024-10-28T11:45:00.000000000,23309.0,signal_exit,-73187.928,387.928,400.0,0,23672.0,23310.0,37.0,412.0,2.5729166666666665,598,False
2024-10-30T20:00:00.000000000,22814.0,-1,4,5484154.129000003,1.0,2024-11-01T23:00:00.000000000,22934.0,signal_exit,-24382.992,382.992,400.0,0,22815.0,22933.0,583.0,171.0,2.125,1320,False
2024-11-08T16:00:00.000000000,23817.0,1,4,5459771.137000004,1.0,2024-11-11T10:45:00.000000000,23423.0,signal_exit,-79188.95999999999,388.96,400.0,0,23816.0,23424.0,24.0,507.0,2.78125,899,False
2024-11-12T18:00:00.000000000,22693.0,-1,4,5380582.177000004,1.0,2024-11-15T21:00:00.000000000,22823.0,signal_exit,-26382.064,382.064,400.0,0,22694.0,22822.0,122.0,384.0,3.125,3597,False
2024-11-16T00:00:00.000000000,22610.0,-1,4,5354200.113000004,1.0,2024-11-19T10:45:00.000000000,22757.0,signal_exit,-29781.467999999997,381.468,400.0,0,22611.0,22756.0,272.0,178.0,3.4479166666666665,1558,False
2024-11-21T16:00:00.000000000,22488.0,-1,4,5324418.645000003,1.0,2024-11-22T03:00:00.000000000,22828.0,signal_exit,-68381.26400000001,381.264,400.0,0,22489.0,22827.0,96.0,343.0,0.4583333333333333,660,False
2024-11-27T12:45:00.000000000,22466.0,-1,4,5256037.381000004,1.0,2024-11-30T00:00:00.000000000,22512.0,signal_exit,-9579.912,379.912,400.0,0,22467.0,22511.0,463.0,45.0,2.46875,2858,False
2024-12-04T15:00:00.000000000,23276.0,1,4,5246457.469000003,1.0,2024-12-06T15:00:00.000000000,23209.0,signal_exit,-13785.94,385.94000000000005,400.0,0,23275.0,23210.0,178.0,141.0,2.0,2272,False
2024-12-09T23:00:00.000000000,23458.0,1,4,5232671.529000003,1.0,2024-12-10T08:45:00.000000000,23227.0,signal_exit,-46586.740000000005,386.74,400.0,0,23457.0,23228.0,20.0,241.0,0.40625,359,False
2024-12-20T11:45:00.000000000,22653.0,-1,4,5186084.789000003,1.0,2024-12-23T10:45:00.000000000,23170.0,signal_exit,-103783.292,383.292,400.0,0,22654.0,23169.0,135.0,522.0,2.9583333333333335,1080,False
2024-12-25T18:00:00.000000000,23378.0,1,4,5082301.497000003,1.0,2024-12-26T18:00:00.000000000,23237.0,signal_exit,-28586.46,386.46,400.0,0,23377.0,23238.0,44.0,174.0,1.0,988,False
2025-01-02T09:45:00.000000000,22900.0,-1,4,5053715.037000003,1.0,2025-01-03T11:45:00.000000000,23033.0,signal_exit,-26983.732,383.732,400.0,0,22901.0,23032.0,212.0,207.0,1.0833333333333333,1259,False
2025-01-13T09:45:00.000000000,22528.0,-1,4,5026731.305000003,1.0,2025-01-14T13:35:00.000000000,22750.0,roll_blackout,-44781.112,381.112,400.0,0,22529.0,22749.0,214.0,229.0,1.1597222222222223,1362,False
2025-01-22T17:00:00.000000000,23743.0,1,4,4981950.193000004,1.0,2025-02-03T10:45:00.000000000,22586.0,signal_exit,-231785.316,385.316,400.0,0,23742.0,22587.0,99.0,1203.0,11.739583333333334,838,False
2025-02-07T15:00:00.000000000,23432.0,1,4,4750164.877000004,1.0,2025-02-08T02:00:00.000000000,23261.0,signal_exit,-34586.772000000004,386.7720000000001,400.0,0,23431.0,23262.0,97.0,198.0,0.4583333333333333,656,False
2025-02-14T17:00:00.000000000,23106.0,-1,4,4715578.105000004,1.0,2025-02-17T09:45:00.000000000,23441.0,signal_exit,-67386.188,386.188,400.0,0,23107.0,23440.0,43.0,348.0,2.6979166666666665,776,False
2025-02-18T12:45:00.000000000,23596.0,1,3,4648191.917000004,1.0,2025-02-18T13:35:00.000000000,23653.0,roll_blackout,8258.252999999999,291.747,300.0,0,23595.0,23654.0,61.0,3.0,0.034722222222222224,50,False
2025-03-08T01:00:00.000000000,22282.0,-1,4,4656450.170000005,1.0,2025-03-12T11:45:00.000000000,22277.0,signal_exit,621.7639999999999,378.236,400.0,0,22283.0,22276.0,622.0,300.0,4.447916666666667,2699,False
2025-03-13T12:45:00.000000000,22010.0,-1,4,4657071.934000005,1.0,2025-03-14T23:00:00.000000000,22131.0,signal_exit,-24576.564,376.564,400.0,0,22011.0,22130.0,155.0,143.0,1.4270833333333333,1678,False
2025-03-21T16:00:00.000000000,22128.0,-1,4,4632495.370000005,1.0,2025-03-24T08:45:00.000000000,22303.0,signal_exit,-35377.724,377.724,400.0,0,22129.0,22302.0,112.0,173.0,2.6979166666666665,778,False
2025-03-27T00:00:00.000000000,22089.0,-1,4,4597117.646000004,1.0,2025-04-02T01:00:00.000000000,21320.0,signal_exit,153426.364,373.636,400.0,0,22090.0,21319.0,1401.0,3.0,6.041666666666667,4616,False
2025-04-22T00:00:00.000000000,18790.0,-1,5,4750544.010000004,1.0,2025-04-23T10:45:00.000000000,19503.0,signal_exit,-178691.46500000003,441.465,500.0,0,18791.0,19502.0,39.0,727.0,1.4479166666666667,1557,False
2025-04-25T01:00:00.000000000,19887.0,1,4,4571852.545000005,1.0,2025-04-30T22:00:00.000000000,19937.0,signal_exit,9640.704,359.296,400.0,0,19886.0,19938.0,382.0,135.0,5.875,4373,False
2025-05-02T08:45:00.000000000,20489.0,1,4,4581493.2490000045,1.0,2025-05-05T18:00:00.000000000,20278.0,signal_exit,-42563.068,363.068,400.0,0,20488.0,20279.0,412.0,282.0,3.3854166666666665,1620,False
2025-05-12T09:45:00.000000000,21056.0,1,4,4538930.1810000045,1.0,2025-05-19T10:45:00.000000000,21696.0,signal_exit,127628.992,371.008,400.0,0,21055.0,21697.0,875.0,53.0,7.041666666666667,5745,False
2025-06-04T10:45:00.000000000,21509.0,1,4,4666559.173000004,1.0,2025-06-12T20:00:00.000000000,22137.0,signal_exit,125225.416,374.584,400.0,0,21508.0,22138.0,985.0,55.0,8.385416666666666,7260,False
2025-06-25T20:00:00.000000000,22187.0,1,4,4791784.589000003,1.0,2025-06-27T11:45:00.000000000,22024.0,signal_exit,-32976.844,376.844,400.0,0,22186.0,22025.0,77.0,188.0,1.65625,1841,False
2025-07-01T09:45:00.000000000,22579.0,1,4,4758807.745000004,1.0,2025-07-04T12:45:00.000000000,22468.0,signal_exit,-22580.188,380.188,400.0,0,22578.0,22469.0,296.0,370.0,3.125,3554,False
2025-07-11T15:00:00.000000000,22746.0,1,4,4736227.557000004,1.0,2025-07-14T11:45:00.000000000,22573.0,signal_exit,-34981.276,381.276,400.0,0,22745.0,22574.0,7.0,212.0,2.8645833333333335,1011,False
2025-07-15T10:45:00.000000000,22754.0,1,4,4701246.281000003,1.0,2025-07-15T13:35:00.000000000,22831.0,roll_blackout,15017.66,382.34,400.0,0,22753.0,22832.0,105.0,32.0,0.11805555555555555,170,False
