entry_time,entry,side,contracts,entry_nav,entry_budget_multiplier,exit_time,exit,reason,net_ntd,fees_ntd,slippage_ntd,gap_observations
2024-01-25T15:00:00.000000000,18010.0,1,5,5000000.0,1.0,2024-02-20T13:35:00.000000000,18746.0,roll_blackout,183566.22,433.78000000000003,500.0,0
2024-02-22T15:00:00.000000000,18889.0,1,5,5183566.22,1.0,2024-03-19T13:35:00.000000000,19864.0,roll_blackout,243306.235,443.76500000000004,500.0,0
2024-03-21T15:00:00.000000000,20276.0,1,5,5426872.454999999,1.0,2024-04-16T13:35:00.000000000,19927.0,roll_blackout,-87701.015,451.0150000000001,500.0,0
2024-05-10T15:00:00.000000000,20835.0,1,5,5339171.4399999995,1.0,2024-05-14T13:35:00.000000000,20998.0,roll_blackout,40290.835,459.165,500.0,0
2024-05-22T15:00:00.000000000,21577.0,1,4,5379462.274999999,1.0,2024-06-18T13:35:00.000000000,22787.0,roll_blackout,241622.54400000002,377.456,400.0,0
2024-06-20T15:00:00.000000000,23355.0,1,4,5621084.818999999,1.0,2024-07-16T13:35:00.000000000,23968.0,roll_blackout,122210.708,389.29200000000003,400.0,0
2024-09-25T15:00:00.000000000,22767.0,1,5,5743295.526999999,1.0,2024-09-30T15:00:00.000000000,22333.0,signal_exit,-108975.5,475.5,500.0,0
2024-10-18T15:00:00.000000000,23687.0,1,4,5634320.026999999,1.0,2024-11-18T15:00:00.000000000,22587.0,signal_exit,-220385.096,385.096,400.0,0
2025-07-17T15:00:00.000000000,23328.0,1,4,5413934.930999999,1.0,2025-08-19T13:35:00.000000000,24355.0,roll_blackout,205009.26799999998,390.732,400.0,0
2025-09-08T15:00:00.000000000,24571.0,1,4,5618944.198999999,1.0,2025-09-16T13:35:00.000000000,25618.0,roll_blackout,208999.24399999998,400.756,400.0,0
2025-09-18T15:00:00.000000000,25708.0,1,4,5827943.442999999,1.0,2025-10-14T13:35:00.000000000,26809.0,roll_blackout,219789.932,410.068,400.0,0
2025-10-16T15:00:00.000000000,27783.0,1,4,6047733.374999999,1.0,2025-11-18T13:35:00.000000000,26808.0,roll_blackout,-195418.364,418.36400000000003,400.0,0
2025-12-08T15:00:00.000000000,28286.0,1,4,5852315.010999999,1.0,2025-12-16T13:35:00.000000000,27604.0,roll_blackout,-136823.56,423.56,400.0,0
2025-12-31T15:00:00.000000000,29016.0,1,3,5715491.4509999985,1.0,2026-01-20T13:35:00.000000000,31709.0,roll_blackout,403617.825,332.175,300.0,0
2026-01-23T15:00:00.000000000,32185.0,1,3,6119109.275999998,1.0,2026-02-11T13:35:00.000000000,33681.0,roll_blackout,224052.402,347.598,300.0,0
2026-02-24T15:00:00.000000000,34845.0,1,3,6343161.677999998,1.0,2026-03-17T13:35:00.000000000,33838.0,roll_blackout,-151406.049,356.04900000000004,300.0,0
2026-04-08T15:00:00.000000000,35001.0,1,3,6191755.628999998,1.0,2026-04-14T13:35:00.000000000,36359.0,roll_blackout,203335.92,364.08000000000004,300.0,21
2026-04-16T15:00:00.000000000,37551.0,1,3,6395091.548999999,1.0,2026-05-19T13:35:00.000000000,40242.0,roll_blackout,403266.621,383.379,300.0,103
2026-05-25T15:00:00.000000000,43871.0,1,3,6798358.169999999,1.0,2026-06-16T13:35:00.000000000,45762.0,roll_blackout,283231.10099999997,418.899,300.0,78
2026-06-22T15:00:00.000000000,48532.0,1,2,7081589.270999999,1.0,2026-07-14T13:35:00.000000000,44826.0,roll_blackout,-370886.716,286.716,200.0,58
2026-09-01T15:00:00.000000000,47202.0,1,2,6710702.554999999,1.0,2026-09-09T13:44:00.000000000,47186.0,period_end,-1888.776,288.776,200.0,113
